TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
807500,-660,419,-592,427,2019,844,-48,1023.5,-9,-57.345,1008.58,-4.245,0,869.851961398936,0,208.91915900654,1072.52321187003,168.259011645736,40561.5738442211,133741.129246231,28435.2512311558,201.399041319022,365.706342912221,168.627551815105,3.35059937474541,2.03496311682808,7.17053748015896,-0.386468689510749,0.196850751309337,0.325763051399266,-116,1266,-67,-51.9,1000.84444444444,-3.73888888888889,0.9658666887161,0.9658666887161,0.9658666887161,1087,1600,1436,623.550623900791,568.194,136560.455178154,733358.61,0.695205849720746,179726.869002297,0.221063743277784,610258.918681511,0.932066943864238,84573.7867329305,1
810625,-1000,466,-504,330,2561,572,-29,1000,38,-71.995,1027.985,35.51,0,951.152091797527,0,215.786503285076,1068.46749365622,146.002260256477,41588.477361809,85296.1053015076,20156.4823115578,203.93253139656,292.054969657268,141.973526798336,4.71692007439492,5.93069720596901,4.23681928186412,-1.01862861234245,0.999110062775415,-0.035947407674981,29,1028,-19,-61.7166666666667,1015.45,35.8944444444444,0.91995349136308,0.91995349136308,0.91995349136308,1330,2095,1076,634.227631065902,594.9,89702.7271133629,725701.955999999,0.41018064118276,181169.873555157,0.67276165378151,344924.579393582,0.604776049906921,65766.7196740235,1
813750,-990,476,-446,349,2238,572,-57.5,995,29,-75.915,1009.48,9.92,0,939.105850094255,0,221.655013478153,1045.75998680386,143.413946323222,43585.7867085427,74938.7734673367,20572.0136683417,208.772092743601,273.749472085951,143.429472802286,4.30139334212586,5.54594537579505,4.71136581297835,-0.751344334000819,0.983585300293736,-0.296132497496532,97,952,77,-66.6,996.088888888889,13.1111111111111,0.926404668147414,0.926404668147414,0.926404668147414,1339,1762,1018,624.049229028122,566.091,84166.7614106999,697987.473,0.68902924740217,192134.601280515,0.256199313115053,321235.895521686,0.913001061910493,67704.5373132745,1
816875,-456,676,-271,281,1600,262,-38,1019,33.5,-52.28,1021.015,26.815,0,995.698900400594,0,139.895210782929,1033.65625572528,104.024972963226,16922.0820100503,26104.1455025126,10152.9153517588,130.084903082757,161.567773712806,100.761676007095,3.78894524713839,3.30394605102712,3.10381430992506,-0.492427451695389,0.346012857447386,-0.297919254639695,-48,1057,67,-49.2055555555556,1017.27222222222,28.2388888888889,0.937009825269208,0.937009825269208,0.937009825269208,737,924,533,620.994242217888,597.33,29800.5999276889,659302.272,0.542586054680052,76881.1731726643,0.534654529937196,114001.497112002,0.53990743394668,38326.3708179168,1
820000,-320,638,-572,291,1914,378,-58,1000,9,-48.9,1020.28,23.555,0,998.552057944137,0,125.56575966401,1032.76807657867,119.175102265532,13442.7638190955,25767.4588944724,13716.4492211055,115.942933459075,160.522456044232,117.117245617823,2.86813403040974,10.0024213001648,6.0428185464,0.382707704965561,1.73352283323154,-0.0831088995235767,-48,961,9,-52.3333333333333,1010.58333333333,21.8555555555556,0.9556537346562,0.9556537346562,0.9556537346562,611,1276,950,620.693892933018,596.961,27284.9263630486,657947.618999999,0.631184403960094,58426.0577949204,0.597485871144123,95356.3862084841,0.434577544940309,51102.4542406446,1
823125,-262,914,-223,155,1133,19,-67,1009,-48,-60.235,1012.5,-50.1,0,1011.08735349916,0,103.875815279592,1013.21302794625,60.0082494328905,7197.91937185928,1451.64824120603,1096.46231155779,84.8405526376348,38.1005018497924,33.1128722939854,3.50211637568981,3.63012038695052,5.87852789190602,0.204529284168088,0.356008445070822,-0.744560410552916,-67,1009,-67,-60.8833333333333,1011.99444444444,-49.4111111111111,0.973800369438225,0.973800369438225,0.973800369438225,417,219,242,611.751734051935,541.299,7369.33322942975,624595.089,0.0886629460986234,34002.0895345865,1.23096387533686,5527.7394550422,0,3786.64914479325,1
826250,-203,914,-87,67,1104,19,-72,1019,-38,-79.21,1014.665,-37.905,0,1013.81237339296,0,96.1094688363223,1015.0796939157,43.549799081052,2977.6943718593,845.952537688443,462.106507537689,54.5682542496944,29.0852632391121,21.4966627069806,3.2014706056808,5.83538773296837,2.68604398771842,-0.301723177658934,-0.826863473457667,0.109921407389102,-58,1019,-48,-78.7333333333333,1016.17777777778,-38.1277777777778,0.942683189255492,0.942683189255492,0.942683189255492,270,190,106,612.086830144778,538.53,3046.46219257156,624912.239999999,0.0632412895385207,11223.123791528,0,3313.35069702513,0,1613.5068657531,1
829375,-300,933,-184,145,1133,29,-67,1009,-48,-69.29,1012.33,-52.06,0,1011.20303061167,0,115.934809267967,1012.90586433291,61.7526517649242,8683.19185929648,1172.12170854271,1108.68984924623,93.1836458789657,34.2362630633472,33.2969945978046,3.04556195906079,4.70725308654794,3.56000778235427,-0.142662504717809,0.762154339539948,-0.159636754815597,-48,1009,-38,-68.4666666666667,1010.64444444444,-51.9666666666667,0.976500468757824,0.976500468757824,0.976500468757824,445,200,213,612.46529540354,534.588,8840.95017022796,625939.536,0.0912976921993484,41514.5370269609,0.601798873295549,4685.33441206507,0.69722106341914,4224.90075096056,1
832500,-165,942,-77,0,1066,9,-87,1009,-38,-82.645,1012.92,-42.71,0,1012.52470028529,0,89.7950165655088,1013.11604962117,45.8705788060277,1239.14469849246,399.199597989949,281.372763819095,35.2014871630797,19.9799799296683,16.7741695418609,2.31644878729677,3.79691072232943,2.88931933027771,0.143797148941486,-0.353242877715965,0.236050672850032,-97,1019,-38,-83.0444444444445,1013.41111111111,-43.1,0.91995349136308,0.91995349136308,0.91995349136308,165,124,86,610.756682982047,532.539,1275.09495337468,621942.831000001,0.133805818964848,5494.22113926769,0,1585.75265144258,0,903.154012099129,1
835625,-126,942,-77,-38,1066,0,-87,1009,-48,-83.52,1012.695,-42.505,-78.8733034022513,1012.37095123106,0,85.4186747731431,1012.85485880258,44.9446882289776,322.371457286432,325.429120603014,214.422085427136,17.9547057142809,18.039654115393,14.6431583146238,2.84391187999679,5.26175045029028,2.70042510302947,0.37034050445666,-0.679585182803391,0.250640072069863,-87,1009,-48,-83.9666666666667,1013.32222222222,-42.7222222222222,0.91829583405449,0.91829583405449,0.91829583405449,88,124,77,610.371125930681,532.002,355.853114901857,621114.804,0,1250.55942270498,0,1200.41575280911,0,531.519870705594,1
838750,-155,914,-97,-19,1123,29,-87,1009,-48,-82.83,1012.455,-45.245,-73.1217457796305,1011.64461852581,0,86.3715809742996,1012.86093073037,49.7502261301393,602.252361809046,826.269321608039,430.125603015076,24.5408305036534,28.7449007931501,20.7394696898227,2.71425266809655,4.75943941521737,4.47970644966026,0.141341137742473,0.176015415086068,0.53643912962562,-97,1009,-48,-83.1888888888889,1012.30555555556,-45.9166666666667,0.927972814719956,0.927972814719956,0.927972814719956,136,209,126,610.413635546175,530.628,858.210426210412,621493.44,0,2501.64794174383,0,3043.46258642685,0,1170.52214268187,1
841875,-291,933,-145,155,1142,77,-77,1009,-48,-86.315,1011.53,-43.23,0,1010.55203587265,0,118.836926079397,1012.02784546671,54.2350440213705,6705.46309045225,1012.48150753769,1077.99708542713,81.8868920551528,31.8195145710567,32.8328659338038,3.68884675196727,4.55894858003434,5.01192448994982,0.118346541639595,0.680211055186608,0.519042443606709,-58,1000,-48,-87.5333333333333,1010.44444444444,-44.25,0.96371556299937,0.96371556299937,0.96371556299937,446,209,222,611.945132416524,529.191,6741.77059403462,624758.409,0.2692546720934,26982.717855575,0,3952.50626175044,0.326870209872422,4180.69128547626,1
845000,-563,447,-368,378,1761,300,-29,1009,0,-28.785,1018.045,-0.005,0,950.587041961916,0,175.27280165502,1050.15915698526,116.539371029708,30042.1897236181,66752.3949497487,13649.6733417085,173.32682920892,258.364848518038,116.831816478682,3.40622759855116,2.88556414769723,3.37201388382329,-0.432226579986587,0.313716015357105,-0.0462578771326681,-58,800,0,-23.5111111111111,1011.85555555556,0.594444444444444,0.960362270315478,0.960362270315478,0.960362270315478,941,1314,668,622.735015393118,593.553,71225.6661044227,688281.741,0.518322813999309,138493.732889791,0.247969810333892,297589.745064793,0.613309600914211,47801.761384752,1
848125,-533,476,-475,407,1914,446,-4.5,1028,-9,-33.3,1027.845,-22.15,0,938.340341930269,0,195.517237091772,1071.19761715568,143.678982457421,37304.6231155779,91456.2723366835,20254.2989949749,193.144047579981,302.417381009563,142.317599034606,2.74612911641372,2.88434818059933,3.56975028921069,-0.379172686947363,0.431227533957966,-0.194561577639475,-19,1095,-19,-30.9,1017.6,-19.9222222222222,0.945415365310838,0.945415365310838,0.945415365310838,940,1438,921,633.117260591613,583.437,96735.1438874739,723800.985000001,0.402175893574484,167218.11596915,0.299325156998766,405387.269762067,0.525949320101291,61697.8331879771,1
851250,-436,619,-456,427,1609,339,-38,1019,0,-55.13,1013.725,-16.915,0,999.569866519484,0,146.807322705647,1020.66336027115,102.822249537734,18606.1036180904,14186.2506281407,10337.9877135678,136.404192084006,119.106047823529,101.675895440207,4.52336133656344,6.93684961808754,6.54411557660277,-0.0500780739180804,0.480246320390861,-0.463379629563621,-48,1019,-9,-54.5833333333333,1011.80555555556,-15.1777777777778,0.989587521222056,0.989587521222056,0.989587521222056,863,990,795,617.442090172619,565.008,21608.2745507319,644327.1,0.555576828550567,78554.8385412835,15.5609235465585,49230.6850866075,0.700436998909325,39603.851526735,2
854375,-611,552,-475,407,2085,417,-67,1009,9,-77.86,1015.765,8.145,0,986.851708083416,0,203.344190966942,1031.10018184462,124.132852218903,35464.00040201,31546.7836934674,15419.7225879397,188.318879568699,177.614142718049,124.176175605225,3.30752838512606,10.3743591569838,4.52044670257711,-0.481276471988169,1.43046899166026,-0.303701593737508,-77,1019,19,-71.4444444444444,1008.47222222222,11.2055555555556,0.961496950823555,0.961496950823555,0.961496950823555,1018,1533,892,625.947214913231,567.63,37877.0943708615,671955.246,1.09731469172869,145915.346834746,7.11151145049871,101742.704064081,0.813147428984409,55140.230088623,2
857500,-592,533,-446,359,1752,368,-48,980,9,-45.975,1008.99,7.08,0,963.247058178823,0,159.384833029997,1032.05991105168,123.415072013105,23406.8586683417,47323.4571859297,15257.4408040201,152.993002024085,217.539553152822,123.52101361315,3.54897907072239,2.63978869584393,4.34619260509919,-0.140731065328826,0.399319269077747,-0.425137276758299,-97,771,-9,-45.2111111111111,1003.32777777778,9.58888888888889,0.956856397878812,0.956856397878812,0.956856397878812,951,1219,814,617.166685552698,582.057,50250.0657601796,663469.479,1.01166842150946,86068.1262968715,0.493135313130407,200492.304409497,1.58457272167449,50013.8233662214,1
860625,-533,619,-291,194,1571,446,-29,1004.5,29,-50.905,1033.45,23.33,0,989.353255644233,0,142.464679833284,1055.9549280154,110.147446634046,17793.8351507538,47258.1984924623,11646.4031155779,133.39353489114,217.38950869916,107.918502192988,4.12627285713778,2.16014248697276,4.35692215536801,-1.0939261193114,0.356578252421855,-0.0131181814333845,-9,780,38,-42.2722222222222,1027.10555555556,24.0888888888889,0.923214883071973,0.923214883071973,0.923214883071973,727,952,737,628.581800502715,603.525,55825.5879800696,688481.673,0.801133334357054,78913.5214008152,0.209970836102499,200704.054973511,1.12432129105351,38870.3123413453,1
863750,-689,695,-349,165,1819,563,-67,970.5,24,-65.49,1015.79,13.195,0,987.752179573807,0,138.877607986313,1031.00772548027,107.77302538205,15073.4169849246,31304.1265326633,11498.4090201005,122.773844873102,176.929722016012,107.230634709026,5.72838877012008,4.17261678771527,6.51948709373924,-1.03900194531533,0.865201217763809,0.275743943404835,-106,923,29,-58.5888888888889,1008.70555555556,13.9055555555556,0.93554772880114,0.93554772880114,0.93554772880114,854,1124,912,617.944948365598,578.097,36084.6421874877,656327.367000001,0.354972771944068,63635.2869714998,0.396749279433465,126570.03270031,0.790628569077821,39787.6688794532,1
866875,-514,714,-223,203,1657,359,-9,971,38,-35.45,1016.63,38.77,0,985.293460865407,0,128.348704707138,1033.84410333473,95.4481534656381,15293.1532663317,35474.4453266332,7645.46442211055,123.665489391065,188.34660954377,87.438346405399,4.36001378557086,3.51921376595265,3.67043781169331,-1.13854434226319,0.863087037787251,-0.277934688674464,-19,857,38,-27.3611111111111,1006.10555555556,40.7611111111111,0.866558560097376,0.866558560097376,0.866558560097376,717,943,582,616.924591230627,611.97,39482.6586598291,656650.421999999,0.518576526190637,68568.8695974184,0.423994984157491,155277.680900624,1.47176395326845,27865.984642299,1
870000,-611,676,-446,611,1790,271,-9,1000,38,-53.06,1023.22,25.03,0,999.873012506605,0,202.102968805508,1036.1311017434,129.298143838185,38221.3531658291,26722.1021105528,16172.3709547739,195.502821375624,163.468963753224,127.170637156436,3.78175366450687,6.78751236893479,4.4754489692951,-0.38917374867342,1.253215829448,-0.972111757366914,67,1000,87,-50.2277777777778,1015.16666666667,31.9555555555556,0.885327454285928,0.885327454285928,0.885327454285928,1222,1114,717,629.745093228577,597.114,39994.4000533754,678678.768000001,0.763410978782918,162561.555455067,1.43605659090929,91277.5671825701,0.562451055695876,57681.1887442987,2
873125,-757,238,-572,349,2314,417,-14,990,9,-31.795,1008.12,-6.845,0,934.281013584506,0,189.805624258081,1042.62064529722,139.850509473509,35191.2090201005,71107.4126633166,19609.3577638191,187.593200889852,266.659731986884,140.033416596965,3.97539625722754,6.37472673946379,4.17826708694789,-0.657394672205843,0.914144081682484,-0.343720785678974,19,761,19,-24.8166666666667,998.966666666667,-5.25,0.923214883071973,0.923214883071973,0.923214883071973,1106,2076,989,620.424738965348,581.688,78482.1232803503,685585.289999999,0.50497639345746,151998.072136663,0.643977356795952,315453.609922768,0.954784632650701,58356.8185414322,1
876250,-543,628,-398,475,1733,252,-38,1000,-9,-33.1,1027.48,-15.705,0,997.047034603012,0,183.837237794741,1044.29640907168,121.433294445963,32864.8442211055,35014.9141708543,14572.2592713568,181.28663552812,187.122724891592,120.715613204576,2.85481306620543,4.12836421801786,3.58281895487084,-0.0816272548586609,0.979113944912894,-0.516643356636895,-77,885,-48,-31.8166666666667,1015.2,-11.9944444444444,0.950672092687066,0.950672092687066,0.950672092687066,1018,1105,650,630.252025636501,587.205,37351.4793916665,683458.299000001,1.41790089278488,135433.939818938,1.44411242745505,143543.836367501,0.578534070574885,43805.3492472055,2
879375,-456,714,-388,271,1390,378,-67,1019,19,-46.435,1015,17.125,0,1001.03132338394,0,140.077139462512,1021.93948940238,112.566580298062,17553.1615829146,14206.351758794,12440.1702261307,132.488345083311,119.19040128632,111.535511054241,2.76973637932834,4.05021170528461,3.85710297578862,0.130962273001957,0.30773894848725,-0.368205150285033,-116,952,-9,-47.6,1012.9,20.7055555555556,0.959210636828351,0.959210636828351,0.959210636828351,727,676,766,618.503767057063,591.414,21676.3198401267,645991.895999999,0.716662191314277,77579.178457267,16.8703958628192,50082.1367515717,0.605001514721885,43122.0452190701,1
882500,-708,485,-563,349,1657,388,-38,1009,0,-36.06,1012.6,4.085,0,982.840490416802,0,178.356272667938,1026.54304342292,144.750077720186,30663.9561809045,28574.7336683417,21041.1032914573,175.111268000961,169.040627271499,145.055517962804,4.16800412002816,5.52557377087926,4.47671304827278,-0.662358177458708,0.402945178865027,-0.454327128914214,-97,1009,0,-28.5944444444444,1009.49444444444,6.59444444444444,0.950672092687066,0.950672092687066,0.950672092687066,1057,1172,951,623.385264771497,588.375,31721.7276082005,663932.499,1.06219499961165,128632.918341775,3.7677132713232,107992.31338241,0.551683544651473,64214.8523822153,1
885625,-679,628,-436,281,1809,378,-77,980,0,-85.285,1014.835,7.345,0,973.949045193796,0,200.165044400864,1037.5031638506,163.444195369551,32957.3002763819,46756.5203768845,26794.0261055276,181.541456082025,216.232560861875,163.688808736357,3.61155471095644,3.84037941680352,2.5399481189206,-0.674847908593981,0.94531504086657,-0.156781178078286,-116,1019,145,-78.15,1002.35,9.51666666666667,0.9658666887161,0.9658666887161,0.9658666887161,960,1181,814,629.705617994379,562.137,48207.3896714829,685915.719000001,1.58484186597381,131304.646967574,2.17368649804121,184463.264915077,1.12848921592129,82429.5991825306,2
888750,-737,657,-660,504,1590,456,-106,995,-9,-99.16,1017.565,-10.875,0,991.258750381284,0,244.830431115088,1030.82105382069,144.073644362874,50361.03959799,27289.9656030151,20742.6626884422,224.412654718913,165.19674816114,144.023132476843,3.15201206628113,3.0387140068033,5.6563585871582,0.37506294403432,0.385544869962936,-0.728164671050286,-58,990,9,-105.316666666667,1014.37777777778,-4.92777777777778,0.977367340552311,0.977367340552311,0.977367340552311,1241,933,1116,634.016170512429,544.518,51218.3423937229,685974.72,1.25617872629381,203179.876301354,2.1785941731179,75186.0239072783,1.1693604534568,50594.1087700159,2
891875,-427,714,-592,621,1800,300,-33.5,985,9,-23.645,1024.295,-1.54,0,992.71731505869,0,182.859549928353,1041.38619397417,130.171041326403,33043.7477135678,35482.3698241206,17027.2647236181,181.779392983825,188.367645374997,130.48856165817,3.76291259797949,3.80326182068557,5.67552612887718,0.574827371466095,0.819117509840925,-1.1532577906969,38,933,9,-29.8777777777778,1013.91111111111,6.86111111111111,0.927972814719956,0.927972814719956,0.927972814719956,1048,1086,892,628.640230024367,599.466,41874.6148854315,680920.392000001,1.22220199350461,138077.515150856,1.4705717721481,124146.793187709,1.0158018115283,57567.5486479103,2
895000,-621,514,-640,378,1733,300,4.5,990,-9,-10.045,1021.025,-18.695,0,961.622469101058,0,187.037255647104,1050.21607062547,134.698645130528,35057.3195728643,60765.572236181,17883.6401758794,187.235999671175,246.506738723673,133.729728093193,3.2234969790018,2.81457999785203,5.82420098707457,-0.433872901857824,0.379413705229981,-0.901161819008227,58,790,-9,-4.95555555555556,1014.31111111111,-13,0.942683189255492,0.942683189255492,0.942683189255492,999,1219,940,627.034532127187,595.371,68218.0919761185,693648.273,0.40490755912622,160821.272641725,0.514089634842773,262469.017920486,0.904980081638205,50670.6519931815,1
898125,-689,504,-485,436,2819,368,-19,995,-9,-28.455,1024.39,-12.705,0,946.582121517136,0,185.226199550712,1066.41535060219,138.591828763459,33667.3949497487,88308.3697487437,19141.9879145729,183.486770503349,297.167242051919,138.354573161037,3.90505892733336,8.40092134826532,4.76096741272718,-0.53568538438186,1.27963827445296,-0.61091496987792,58,733,58,-22.5444444444444,1011.61111111111,-7.80555555555556,0.949383780341964,0.949383780341964,0.949383780341964,1125,2315,853,628.531294626369,589.938,92086.6800799549,714454.884,0.609959467547486,150352.299270095,0.552724857891229,362003.684976525,0.951102602680456,52509.3470439437,1
901250,-883,580,-359,553,1904,300,0,971,38,-14.11,1016.165,14.735,0,973.980576857684,0,199.30732550511,1038.89637356187,123.142904789517,39722.9325628141,46949.1133417086,15022.1656030151,199.306127760323,216.677440777088,122.564944429535,6.61708438979564,5.00745521597771,3.92068518855788,-0.643324517371072,0.945720121187752,-0.831526985302135,38,933,38,-10.0611111111111,1005.84444444444,20.5833333333333,0.879244026760457,0.879244026760457,0.879244026760457,1436,1324,659,624.341031336056,610.074,51523.2860155896,680515.956,0.88598600754849,174394.372556628,1.35845066577333,188953.232017014,1.75102241281095,44289.2075263775,1
904375,-592,580,-582,359,1466,504,-67,1000,4.5,-88,1021.185,5.305,0,991.548725780348,0,180.915809148897,1035.51133987031,149.401522749937,25112.0904522613,29612.9957537688,22404.6954522613,158.467947712657,172.08426933851,149.681981054038,3.20799085809949,2.93612942647477,3.83968729475976,-0.424355764592286,0.190924982496762,-0.267633993929076,38,980,0,-83.5888888888889,1020.32222222222,8.26666666666667,0.967950535693639,0.967950535693639,0.967950535693639,951,886,1086,629.552851781912,563.094,31557.988806461,676401.048000001,1.05604475160693,104100.122325946,1.90292035434211,112237.079604814,0.741154997980046,74198.9822915132,2
907500,-854,580,-514,320,1447,407,-67,1033,-43,-100.595,1014.235,-16.825,0,973.897724577531,0,235.288004369114,1032.87604532199,175.181634311363,45468.4331407035,38352.0500251256,30558.3159547739,213.233283379269,195.836794359808,174.809370328864,4.65654580393137,2.45656835873106,2.60516983862343,-1.16801684966723,-0.0564846595086169,0.163425113076343,-19,1057,-29,-85.1777777777778,1014.7,-16.8722222222222,0.988999514758945,0.988999514758945,0.988999514758945,1174,867,921,635.637407413989,538.089,59651.0562936049,691729.185,1.06388145598974,190034.712069655,7.5931486276523,148783.778168007,1.53563643942707,105751.265929871,2
910625,-728,523,-514,466,1695,359,-67,1000,-19,-79.055,1015.395,-16.815,0,970.4395223956,0,216.398532804638,1036.95710856332,169.040572052984,40782.5446984925,44475.4160552764,28434.1414824121,201.946885835094,210.891953510029,168.624261250901,3.68190489108684,2.9172684165907,2.4993250521323,-0.412300895419781,0.226390333416502,-0.136900343138192,-135,933,-19,-74.45,1011.91666666667,-14.5277777777778,0.979868756651153,0.979868756651153,0.979868756651153,1194,1172,873,632.820802604277,551.715,55836.1010612078,690409.851,1.8388356726239,165446.678157581,1.96914965099982,182526.101782617,1.53762858922946,102763.937942166,2
913750,-543,571,-640,339,1790,300,-19,1000,19,-21.575,1017.95,6.275,0,975.561841086249,0,179.332135993525,1039.74833974381,132.460465800178,31853.8033919598,45079.8065326632,17594.3712311558,178.476338465243,212.320056830869,132.643775696999,2.65257241367333,4.32221889593075,5.63037493071423,-0.134595226630283,0.720191506368852,-0.825463655634928,58,885,19,-19.4388888888889,1009.66111111111,11.2833333333333,0.91995349136308,0.91995349136308,0.91995349136308,882,1219,940,624.458410300039,601.59,53321.7708115765,678469.44,0.296148409836106,143540.974197334,0.332912315361836,187730.271029175,0.68603966857178,56833.2234573743,1
916875,-407,638,-456,359,1838,368,38,990,0,11.93,1021.845,1.305,0,984.259822352281,0,165.881945973635,1041.03153410452,129.463218714815,27512.0553768844,39778.3426884422,16843.2381658291,165.86758386401,199.445086899733,129.781501631893,2.7838647513636,3.30183954589492,4.45199938543099,-0.403918066578226,0.497453664507485,0.0391032143270685,97,904,0,15.7888888888889,1017.87222222222,1.61111111111111,0.91829583405449,0.91829583405449,0.91829583405449,766,1200,824,625.944147589922,621.048,45163.8336439918,676814.520000001,0.568998599064524,125952.337607873,0.253901781919696,161700.013548403,0.649193456515402,58328.3420430534,1
920000,-757,619,-592,495,1847,436,0,980,0,-10.215,1011.37,2.885,0,964.690869225832,0,209.177854946455,1037.62467684611,125.826845307351,43870.3806783919,54066.0232160804,15903.5897236181,209.452573816585,232.521016719092,126.109435505905,4.29554846592995,4.12029020901586,6.34504656531987,-0.575720401829448,1.01146957865882,-0.66113893321866,38,1085,-9,-2.50555555555556,994.9,6.56111111111111,0.92481870497303,0.92481870497303,0.92481870497303,1252,1228,1028,622.337743092562,602.424,58788.9199099039,681751.644,0.643266089435943,197651.308419404,0.569689911309942,226261.764475568,0.829846958698546,40376.4600426241,1
923125,-708,561,-407,310,1704,378,-58,961,-29,-84.215,1013.46,-12.25,-210.924590120123,957.647545864697,0,218.691323559029,1043.72382362385,149.537720993735,40938.420879397,62571.103919598,22323.0829145729,202.332451374951,250.142167416048,149.409112555335,3.30531065984925,3.04369542297935,2.73438717087013,-0.726570137088237,0.760148231171358,-0.0790322121605108,-9,876,-58,-73.8944444444444,1002.58888888889,-10.0111111111111,0.974717004180245,0.974717004180245,0.974717004180245,1018,1143,785,630.463409393665,550.197,68345.7503170576,695728.107000001,2.6383756588516,164245.01134949,2.13510603651287,268452.166603658,1.0085833789178,66106.3383725582,2
926250,-757,561,-407,320,1542,359,-58,990,-43,-91.755,1014.97,-12.015,0,979.601895363277,0,232.489881500249,1032.90608479184,161.254782874803,45861.8743467337,36915.4563819095,25988.6882160804,214.153856716926,192.133954266052,161.210074797081,3.42335163542744,2.80072676100766,2.52795791901872,-0.688152265093131,0.438334413080514,-0.0607842995508974,-48,857,-87,-82.9166666666667,1009.86666666667,-9.08333333333333,0.978217665935425,0.978217665935425,0.978217665935425,1077,981,766,634.179107932679,546.72,55337.7690133343,688169.778,4.45241966012467,191404.827516726,1.77402091741785,144977.292341932,0.813422037328746,74732.5670314292,2
929375,-699,561,-446,436,1619,640,-48,971,-58,-94.825,1010.7,-39.385,0,964.065322093712,0,252.788953477006,1034.75169002036,201.513361839854,55186.4064070351,49443.7889447236,39252.7203768844,234.917871621201,222.359593777115,198.122993054528,2.7270309806671,2.65775720665699,2.71044437766826,-0.390326487303244,0.505646051850483,0.325641707466116,-48,752,-145,-89.7722222222222,1003.79444444444,-42.9444444444444,0.982221778425353,0.982221778425353,0.982221778425353,1135,1058,1086,638.511914135004,525.894,70244.4375765986,705132.569999999,1.78673429603552,232468.036601738,2.71507553587854,213703.180647092,1.5867609286923,133829.901755176,2
932500,-650,609,-378,436,1809,320,-53,975.5,-9,-72.48,1016.26,-8.845,0,969.955284774418,0,201.372118228915,1040.84583872925,139.895157171362,35474.7533668342,50829.8215075377,19590.372839196,188.347427290192,225.454699457647,139.965613059765,3.1952694884446,3.34776790530072,2.72573743126418,-0.407402854837624,0.697284623054931,-0.0710747232278777,87,904,-9,-67.8055555555556,1006.79444444444,-8.66111111111111,0.96371556299937,0.96371556299937,0.96371556299937,1086,1200,698,626.801976344915,560.961,53714.0369621139,686088.867,3.2232789747088,142866.034043677,0.902896408782086,194688.779970061,0.876839269762628,67620.0558432113,2
935625,-786,600,-669,330,1838,514,4.5,990,-9,-19.05,1027.375,-16.335,0,975.006072898848,0,191.913574298433,1053.37584223296,148.331234067542,36651.1733668342,54373.1400753769,21844.5455025126,191.444961717028,233.180488196111,147.799003726387,4.09238261208592,3.55520080046957,6.83734377285729,-0.827681286915575,0.493370376012677,-0.847053303744899,58,600,-9,-9.08888888888889,1020.87777777778,-10.2222222222222,0.942683189255492,0.942683189255492,0.942683189255492,1116,1238,1183,631.944425421973,595.194,64696.6971466104,701060.183999999,0.919521387189668,167673.091794785,0.392988151529187,218187.490490783,1.17629431793808,62344.8586840955,1
938750,-650,666,-291,446,1619,291,-9,990,9,-9.87,1017.895,-0.195,0,984.340517084715,0,181.433403760168,1035.57699134347,107.467413665725,32985.5910552764,36491.9336432161,11607.2431909548,181.61935760066,191.028619958414,107.736916565097,3.46158471092841,3.30167631010989,3.30063797066271,-0.235698594912892,0.657807277696005,-0.221978696987372,-29,885,9,-7.71666666666667,1009.35555555556,1.12777777777778,0.91829583405449,0.91829583405449,0.91829583405449,1096,953,582,623.107632637049,604.698,41865.5745689605,670132.218,0.684079015344721,151365.203229674,0.520172549807198,159177.747158792,1.07536954925294,38936.0931269318,1
941875,-650,514,-378,388,1733,679,-29,980,0,-71.075,1020.235,11.16,0,962.19116930952,0,222.922172517675,1049.3959095594,162.05767491853,44866.9742462312,60655.5977638192,26269.4918592965,211.81825758473,246.283571851269,162.078659481427,3.17101589056915,3.22117895231374,4.00339745522928,-0.748187781737421,0.547000816272452,0.305937599679616,-126,980,-38,-62.1944444444444,1013.16666666667,10.7222222222222,0.94405795663303,0.94405795663303,0.94405795663303,1038,1219,1057,636.496627459647,576.192,73171.985726047,706313.256,2.5911075955297,187329.227381768,2.42201791474154,232371.726148954,1.04990514739658,67940.7815609736,2
