A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
826546,-203,914,-116,67,1104,29,-67,1019,-48,-77.9055793991416,1013.08583690987,-43.4763948497854,0,1012.34626026634,0,93.9748391127439,1013.44710908782,51.4149992309904,2773.89621873613,735.285703714668,756.552242119284,52.6677910941415,27.1161520816407,27.5054947623067,3.27069114745573,5.52448080501042,2.83991610911036,-0.381493979774415,-0.749150716409485,-0.0481951527453092,-58,1019,-48,-77.0047846889952,1014.41148325359,-43.4354066985646,0.944286371037645,0.944286371037645,0.944286371037645,270,190,145,712.097828993689,795.663,2899.49112059935,725946.321,0.0929651589028657,15789.718770935,0,3826.34261342348,0,3803.45098228764,1
830187,-300,933,-184,145,1133,29,-67,1009,-38,-70.5064377682403,1013.38626609442,-45.6266094420601,0,1012.33718241976,0,113.189195559542,1013.91936808532,53.1742217063612,7874.43207044552,1085.41912091165,748.92463371319,88.7379967682701,32.9456995814575,27.3664874200762,3.19131514131938,4.78504284038637,5.68525953911844,-0.104986297177757,0.618305743479371,-0.79894878551897,-106,1019,-38,-69.7799043062201,1012.12440191388,-44.7894736842105,0.96607085007238,0.96607085007238,0.96607085007238,445,200,213,713.707249089626,805.638,7984.74634230679,729526.572,0.0862496868822617,51148.4669032326,0.778972194395925,5616.22600562686,0,3579.66464693411,1
833828,-155,942,-77,-38,1066,9,-87,1009,-38,-85.3605150214592,1012.60944206009,-42.5278969957082,-77.9672921828404,1012.23262423081,0,88.6531312611316,1012.79640074213,45.3621100704422,575.429813526713,380.299393221844,250.172709782447,23.9881181739359,19.5012664517422,15.8168489207695,2.65671075827571,4.13348717492576,2.88917242975437,-0.13207745079267,-0.337200973361451,0.223574360238949,-97,1009,-38,-84.933014354067,1012.93779904306,-42.7942583732057,0.919719810367747,0.919719810367747,0.919719810367747,117,124,86,711.231145464583,797.262,603.608276847575,723935.88,0,3065.24276781351,0,1855.71882828827,0,946.663778215601,1
837468,-155,914,-97,-19,1123,29,-87,1009,-48,-83.6609442060086,1012.1974248927,-47.5922746781116,-75.4573163185063,1011.48888458966,0,86.5055258846722,1012.55180972727,51.2477362632049,486.138856001184,720.633269202309,362.863215924227,22.0485567781926,26.844613411303,19.0489688939907,3.21248691933715,5.30305917015282,5.25375816139346,0.296313096897218,0.130754761941208,0.68656779648325,-97,1009,-48,-84.2200956937799,1012.24401913876,-48.2105263157895,0.925283404738505,0.925283404738505,0.925283404738505,136,209,126,711.011611394551,799.782,751.116102005431,723724.122,0,2580.65612395304,0,3226.4935295938,0,1272.40527451174,1
841109,-291,933,-145,155,1142,29,-77,1009,-38,-81.4978540772532,1012.10300429185,-44.412017167382,0,1011.25713728583,0,107.980426616072,1012.53311290102,51.5927432765334,5039.50107296137,874.566930590498,692.355372206601,70.9894433909815,29.5730778004336,26.3126466210946,4.67230571899113,5.20671155832932,4.42709190242491,0.233830061507499,0.695070345558815,-0.428069286545821,-58,1009,-38,-82.8564593301435,1011.05263157895,-44.0334928229665,0.948864753538756,0.948864753538756,0.948864753538756,446,209,174,712.391868046226,804.015,5059.98517230615,726641.877,0.223291299533334,27557.5990962833,0.763222107716014,4153.6466198902,0,3427.60013051997,1
844750,-563,447,-368,378,1761,300,-29,1009,-9,-38.1416309012876,1026.09012875536,-4.39914163090129,0,958.989194008085,0,172.14198401594,1057.68533212982,112.006073563095,28299.535888708,66121.0909797248,12579.9994820187,168.224658979318,257.140216574002,112.160596833374,3.35668570656095,2.95350026313307,3.56583634885784,-0.343543454066195,0.290876835919226,-0.0120095747236166,-58,990,0,-34.0622009569378,1020.48803827751,-4.01435406698565,0.966970648167851,0.966970648167851,0.966970648167851,941,1314,668,730.409872203213,868.827,70134.3441337972,811452.663,0.645298375814883,174849.248851097,0.370507971088548,391795.500574871,0.555731639183955,56049.4699399203,1
848390,-533,476,-475,407,1914,446,-9,1000,-19,-30.8927038626609,1012.63090128755,-35.0214592274678,0,940.279380248549,0,188.900227997054,1048.45406529739,150.960558189069,34878.6306792956,74152.8373168566,21655.5297099304,186.758214489472,272.310185848522,147.158179215192,2.79109398592588,3.55305765374499,3.30753409250481,-0.340905900832611,0.579327231397996,-0.172148121267319,-19,885,-19,-27.9282296650718,1002.24401913876,-32.6363636363636,0.959424446955987,0.959424446955987,0.959424446955987,940,1438,921,727.129902767474,891.813,79123.1374498675,809252.091,0.407264202698028,210004.37903605,0.667502905593104,419447.433378272,0.652495879326716,87923.152903312,1
852031,-446,619,-213,427,1609,339,-48,1019,9,-61.6266094420601,1018.23605150215,14.8326180257511,0,1004.9153285972,0,152.165696336694,1024.94452691929,76.8524029910162,19439.9935992304,13765.7069705491,5710.79513837502,139.427377509693,117.327349627225,75.5698030854588,4.19219191938057,7.80440562358204,6.65194571988052,-0.263377217128949,0.779597277660129,1.14966973179968,-48,1019,9,-58.7655502392345,1014.5980861244,10.8755980861244,0.972923650378463,0.972923650378463,0.972923650378463,873,990,552,721.50845259347,823.446,21162.0469086994,754620.81,0.771208469608146,117339.16619979,13.8342438833549,64334.542576038,0.84825386028862,28883.8061706797,2
855671,-611,533,-475,407,2085,417,-67,1000,-9,-66.0600858369099,1016.91845493562,-3.84549356223176,0,974.972153493681,0,206.594708041029,1038.25009598005,141.344403296868,38482.5998224064,44029.0838389818,20049.5018869321,196.16982393428,209.831084062828,141.596263675748,3.16402968910605,5.63396148194346,3.77191867215963,-0.323228053160636,0.812330253114723,-0.2295201738654,-77,1028,-19,-60.5837320574163,1010.53110047847,-1.64114832535885,0.966970648167851,0.966970648167851,0.966970648167851,1018,1552,892,732.163145586752,899.928,46712.1902376027,797295.39,1.31915779081876,188657.13285326,1.61445609567268,199709.328153686,1.00094406912975,90083.6145846018,2
859312,-533,619,-339,194,1752,446,-38,1000,29,-53.9570815450644,1020.87124463519,14.9270386266094,0,974.098448471695,0,138.008832210987,1044.81651879166,106.656200309113,16204.6188397218,49676.6643850821,11200.8006881752,127.297363836498,222.882624681876,105.833835271029,4.29213354763473,2.2870260591187,4.68521224429992,-0.97746543912925,0.38255373781253,-0.105198335874745,-77,780,-9,-46.2631578947368,1013.83253588517,16.3205741626794,0.944286371037645,0.944286371037645,0.944286371037645,727,1133,785,722.900184027207,840.363,55970.7556636489,784322.415,1.02944025544275,96566.1880971002,0.238447682580642,283914.38761068,0.789280614307193,38881.5888501632,1
862953,-446,695,-233,165,1571,563,-29,961,38,-48.7424892703863,1012.42918454936,29.618025751073,0,984.326308886359,0,122.661525285673,1027.27267986562,103.805798377663,12724.6316782596,30406.8063859701,9941.08191505106,112.803509157559,174.375475299625,99.7049743746572,3.63844333848649,2.67682014394841,6.13950129754785,-0.76578949280255,0.580199568802249,0.20127304253948,19,847,87,-42.6842105263158,1005.98086124402,31.1578947368421,0.898564180306687,0.898564180306687,0.898564180306687,611,876,796,716.169461617653,829.608,33781.6661731288,755696.346,0.354504298576679,74392.1651429779,0.308102166668608,170384.240518666,0.68426322355428,40695.3717899537,1
866593,-689,714,-349,203,1819,378,-19,980,38,-50.7596566523605,1024.21888412017,34.725321888412,0,993.348013042685,0,144.932084139005,1041.48864859403,102.816328590807,18508.2006067782,35828.0510211632,9405.71733017611,136.044847777408,189.282991896164,96.9830775453951,5.1136235275411,4.40852102343793,4.47631244367995,-1.26679981562531,1.0423151758268,-0.376722492396607,58,857,48,-40.7942583732057,1012.2966507177,37.2775119617225,0.890362852095554,0.890362852095554,0.890362852095554,892,1105,727,725.631372136053,843.093,42451.3652030381,780276.303,0.401169426420757,101410.330199832,0.395999173036845,191625.709705519,0.829334850395665,38517.6731854284,1
870234,-611,676,-446,611,1790,271,0,1000,29,-37.9871244635193,1011.57081545064,19.5236051502146,0,987.541215485037,0,195.605574492478,1024.69737184335,126.93060183582,36977.2196610922,26844.4012135563,15798.009138671,192.294616828169,163.842611104548,125.690131429126,3.71719308834699,6.32375266381927,4.16713568161481,-0.460818492768718,1.12956770324492,-0.797299099491758,67,1000,19,-32.8851674641148,1003.62679425837,25.0956937799043,0.880063311017548,0.880063311017548,0.880063311017548,1222,1114,717,724.708055439203,876.336,40345.8560658646,771959.958,0.734772939049939,209660.06131307,1.05367052019266,127474.563877147,0.405220992086758,72667.4390876872,1
873875,-757,238,-572,427,2314,417,0,990,0,-19.1716738197425,1021.25751072961,-8.07296137339056,0,950.199412178084,0,185.33335005815,1054.49123464754,135.972810334326,34127.3669527897,69282.2092644665,18502.8437916235,184.735938444012,263.215138744842,136.025158671561,4.17815176105016,6.07164340667622,4.26957454962848,-0.665170632751418,0.871918888166426,-0.37320026487061,-77,838,-48,-12.6507177033493,1011.9043062201,-6.17224880382775,0.925283404738505,0.925283404738505,0.925283404738505,1184,2076,989,730.958915538593,884.079,73252.6131136336,814187.385,0.626634612944101,197362.493635398,0.968867899717725,379514.407442327,0.556777024168477,62777.560447672,1
877515,-543,704,-398,475,1561,378,-77,1000,0,-69.9785407725322,1023.75965665236,-1.75536480686695,0,1001.16123059798,0,175.119811837079,1035.85253809927,123.274546171972,25881.0297099304,25014.0023309161,15259.0217922155,160.875820774691,158.158156068273,123.52741312039,3.38190817823508,3.9895041494735,3.5124844520229,0.124111968400424,0.827326674454418,-0.364733439400045,-116,952,-38,-70.2535885167464,1015.1961722488,1.80382775119617,0.976807436283293,0.976807436283293,0.976807436283293,1018,857,776,731.046336344649,881.322,28450.3259529118,782078.976,1.7511279066903,139831.369131156,2.66769127674763,112935.046768877,0.402180388693133,50143.5993892472,1
881156,-611,485,-563,349,1657,320,-29,1019,0,-17.0987124463519,1016.17167381974,-4.66523605150215,0,994.269040761027,0,145.43612080928,1026.02679231138,120.999219661939,20949.2100414385,20212.8583321,14682.0598638449,144.738419369007,142.171932293614,121.169550068674,3.2760093466209,6.49582563597529,6.14301174402167,-0.166622248837073,0.124008717453292,-1.28714104436106,-67,1019,97,-15.8133971291866,1015.47846889952,4.49760765550239,0.941920552208841,0.941920552208841,0.941920552208841,960,1172,883,722.532025320204,855.735,25087.3503657603,760877.895,0.857975478477159,122364.181180014,12.9228258856641,97828.2342451435,1.2570688673215,52563.0400615278,1
884796,-708,628,-436,320,1809,388,-87,980,0,-94.5321888412017,1012.31330472103,14.1072961373391,0,971.056454360381,0,217.156892314815,1034.98809472533,170.912885974916,38385.5258990676,46622.224692911,29137.2513689507,195.922244523351,215.921802263947,170.696371868153,3.33389316863236,3.89536653054187,2.3914803889763,-0.546255947192252,0.919816056763823,-0.0295268302235868,-116,1019,-126,-87.2296650717703,999.645933014354,15.2200956937799,0.971284352865252,0.971284352865252,0.971284352865252,1028,1181,824,735.173272962067,922.68,47198.9728973282,802150.512,2.12844282777756,201469.89359525,5.48344685597046,217709.719270218,1.01326407932686,107592.700022068,2
888437,-737,657,-660,621,1590,456,-87,990,-9,-84.0772532188841,1015.12875536481,-11.7124463519313,0,989.506467183914,0,237.547935076749,1028.26814900885,142.091625520009,49572.7957303537,26964.7247299097,20139.2833357999,222.649490748022,164.209392940568,141.912942805792,3.49257370287113,3.07803303233029,5.69025206392165,0.414433531460313,0.488626544574786,-0.79017988565971,29,866,-9,-91.0765550239234,1010.85645933014,-5.5933014354067,0.972110142954994,0.972110142954994,0.972110142954994,1358,933,1116,735.444343611128,913.08,50220.5789085543,792634.152,1.42982693922152,265079.250917932,1.8697161881388,93977.809543488,0.894086225151731,63758.0194869677,2
892078,-621,619,-640,504,1800,300,-38,990,9,-35.3605150214592,1025.07296137339,-7.60944206008584,0,990.132369671487,0,174.367661981987,1043.65828193047,132.60365610998,29279.3780893888,38613.7575847269,17601.3683587391,171.112179839393,196.503836056009,132.670148710021,3.48449326379873,3.85822108050268,6.41263871379418,0.139268927143223,0.751518660237362,-1.24046682441014,38,933,48,-37.2775119617225,1014.96172248804,0.856459330143541,0.939503413426053,0.939503413426053,0.939503413426053,1125,1181,940,731.847650004002,880.164,45143.4840686166,794910.084,0.837972682214576,153446.003654389,1.05229212988774,163396.016293385,0.821010595603113,68260.6349503198,2
895718,-504,514,-543,436,1666,368,9,1000,-9,-0.433476394849785,1022.69098712446,-12.4549356223176,0,956.86000385418,0,188.492176042361,1054.21267939186,130.292309200927,35682.2552538109,65749.7058235903,16893.464555276,188.897472862426,256.417054471013,129.974861243534,2.88513183415011,2.36038307143468,4.23772652178077,-0.290162001010584,0.222307687278141,-0.503525429547688,58,790,-9,3.61722488038277,1018.2009569378,-8.55023923444976,0.933234833029941,0.933234833029941,0.933234833029941,940,1152,911,731.520258653383,886.908,70234.0625413057,813544.962,0.532590475559954,216144.456428685,0.356714533517036,384411.383970517,1.04614961837249,60474.2737155813,1
899359,-689,504,-485,553,2819,349,-9,971,19,-12.8111587982833,1013.17596566524,-0.180257510729614,0,949.329332344481,0,193.901671908983,1049.10858543543,128.817867232985,37595.0848749445,74422.6973508954,16665.536332692,193.894519971413,272.805237029818,129.095067034694,4.45290316696938,10.4131775390452,5.55174921897722,-0.15998810446502,1.58376710407145,-0.888282203750548,38,933,38,-11.3923444976077,998.933014354067,5.47846889952153,0.916858570534222,0.916858570534222,0.916858570534222,1242,2315,834,725.28017582685,868.737,77461.5743486834,807219.687,0.879344870502393,222025.310399051,1.17397382188564,368275.098583047,0.982021225420298,53162.347635184,1
903000,-883,580,-359,184,1904,262,-38,1000,19,-74.3690987124464,1024.84978540773,9.24463519313305,0,993.165049009353,0,176.051348342519,1041.66136696792,130.220381044923,25573.0700754773,34891.0678555572,16944.607999112,159.915821842235,186.791509056373,130.171456161142,7.209284135239,5.8874865419535,2.75083067855073,-1.56321719851153,0.944077614918427,-0.513633935432298,38,876,77,-61.5454545454545,1018.69377990431,14.2535885167464,0.941920552208841,0.941920552208841,0.941920552208841,1067,1324,621,732.19775622368,876.702,36418.4386236659,791973.87,1.62923598274785,144125.961065561,1.99550711883377,149313.901276255,1.41194257682868,72089.6217366886,2
906640,-854,590,-582,359,1466,504,-58,1009,-38,-100.304721030043,1012.01287553648,-10.1587982832618,0,974.208996538857,0,236.449860394729,1029.93736423577,183.372659327505,46045.1179517538,36758.6765576439,33666.8238123428,214.581261884056,191.725524011916,183.48521415183,4.31957124087403,2.69008175701753,2.793754574171,-1.02705968978876,0.0961314649571848,0.0643677661838266,-19,952,-87,-86.2248803827751,1010.25358851675,-9.19617224880383,0.98663459023677,0.98663459023677,0.98663459023677,1213,876,1086,739.773759044363,929.481,58368.217812356,804063.225,1.42142639390444,258658.113136855,6.98896098801293,180369.682482626,1.54871883968458,149057.213090077,2
910281,-728,523,-514,466,1695,359,-77,1000,-9,-81.8969957081545,1018.09871244635,-11.0257510729614,0,973.478351969504,0,210.398436652754,1039.23813089391,164.800139068236,37722.2824478318,43678.3652138523,27154.0596788515,194.222250135848,208.993696588802,164.784889109564,3.83324734812924,2.86922107932272,2.56488616709935,-0.355112314330781,0.16445113739244,-0.194493792556896,-58,933,-19,-77.9569377990431,1016.22009569378,-8.3444976076555,0.979694762241415,0.979694762241415,0.979694762241415,1194,1172,873,737.690692936961,917.34,52774.8398028083,804858.294,1.7398858110022,193210.323129859,2.7059790141825,232107.421197995,1.43928711985931,120059.844520338,2
913921,-543,571,-640,339,1790,300,9,1019,0,-1.78540772532189,1022.77682403433,-4.16309012875536,0,980.3994016301,0,186.387362573321,1044.31077749873,130.477926372189,34886.7899585615,44704.4327364215,17080.464666272,186.780057711099,211.434227920698,130.692251745358,2.48883231576734,3.93981300474648,5.33711577472854,-0.33075755846889,0.609934632297347,-0.652347607814076,58,1095,29,2.84688995215311,1015.4976076555,-0.320574162679426,0.915407991109138,0.915407991109138,0.915407991109138,882,1219,940,731.560154486673,889.071,53741.7373720996,798502.467,0.399275820490251,211786.122411587,0.458437209808148,247617.905275766,0.742411887081605,67139.2582657944,1
917562,-553,638,-592,495,1847,368,29,980,0,12.9484978540773,1015.73819742489,1,0,973.423731638389,0,176.946816771778,1038.45645400611,131.527522862655,31276.7473360959,46868.8751294954,17373.0517241379,176.852332006383,216.492205701488,131.806872825881,3.34637778135469,3.92092911342377,5.59058801011532,-0.138579853438513,0.797590004927489,-0.368203478876476,38,914,0,14.2488038277512,1005.52153110048,3.44019138755981,0.919719810367747,0.919719810367747,0.919719810367747,1048,1209,960,726.120892795099,869.469,52866.6292129755,787774.029,0.593227318452068,191808.506622109,0.340465338881188,238004.542862463,0.515607840792829,67633.5458384402,1
921203,-757,590,-456,388,1819,436,-48,961,0,-66.1502145922747,1017.30472103004,-4.43776824034335,0,966.313443388566,0,207.051972493151,1045.24604984713,140.838933360824,38660.5937176261,57878.8162276158,19901.3247743081,196.622973524525,240.580165906535,141.072055256554,4.20607024263865,3.52119541750436,3.73702303754846,-0.775055300068934,0.859454300693694,-0.295939783628755,-58,904,9,-56.2918660287081,1004.08133971292,-1.24401913875598,0.962347604615738,0.962347604615738,0.962347604615738,1145,1229,892,731.871242324976,892.317,58335.3485836067,807516.555,1.28504697949603,208264.684144808,1.08372654262301,319267.777455448,1.19613002676523,67283.9827881637,1
924843,-757,561,-407,310,1704,339,-48,990,-38,-80.4763948497854,1010.56223175966,-6.31330472103004,0,970.500580552536,0,218.69728426737,1031.81725808268,156.4622978349,41530.2936214296,43597.9454639633,24545.9402101525,203.789827080327,208.801210398703,156.671440314285,3.55976720349511,3.10748304450007,2.44494586247829,-0.788209852164113,0.676786668218112,0.0158630302269666,-48,857,-87,-69.1435406698565,1001.62200956938,-3.95693779904306,0.976807436283293,0.976807436283293,0.976807436283293,1067,1143,746,732.954715487868,912.777,54928.2413744396,794732.109,3.1336572715709,232360.222331573,3.12491311627715,205178.328317363,0.804798523304431,94640.5338759654,2
928484,-699,561,-446,436,1619,640,-58,980,-38,-98.7210300429185,1009.80686695279,-33.5622317596567,0,961.714319331579,0,258.406755914287,1033.99181682121,191.374495230929,57274.0209782448,49642.2254698831,35650.7816708598,239.319913459463,222.805353324114,188.81414584416,2.76297308894156,2.58983100526006,2.70607642602686,-0.453109219735538,0.398196991075744,0.224350973597217,9,752,-145,-92.6794258373206,1004.14832535885,-35.4593301435407,0.977547537637872,0.977547537637872,0.977547537637872,1135,1058,1086,743.563271687031,953.145,72479.3876592966,819603.591,4.72389030787064,306844.057809314,5.56011281941533,238051.596573555,3.67833420185755,153370.688206632,2
932125,-650,609,-378,436,1809,514,-48,980,-9,-63.6824034334764,1020.09871244635,-9.24892703862661,0,974.533673817871,0,207.817743689692,1044.14471848161,147.44948942377,39301.4418010952,49850.7617655765,21749.1532854817,198.24591244486,223.272841531559,147.475941378524,2.96789864002921,3.26422255187592,3.46463774481718,-0.394161667407993,0.667119458566116,0.159517517234602,87,952,-9,-58.5454545454545,1011.24880382775,-10.2822966507177,0.959424446955987,0.959424446955987,0.959424446955987,1086,1200,892,734.704976448505,904.668,50621.5861958945,807462.264,2.27478016749351,194674.067286009,0.949535887758654,228178.41886572,1.07689738549535,75958.0716936351,2
935765,-786,600,-669,378,1838,349,0,980,0,-19.0214592274678,1019.57939914163,-9.82403433476395,0,968.950748705531,0,192.64140896067,1045.3452106563,139.981313897046,36907.2969513097,53433.7878496374,19582.3007991712,192.112719389711,231.157495767793,139.936774291718,3.88874311463079,3.48704768444681,6.85116638565596,-0.609572596540606,0.571657035314426,-1.15579125699064,58,895,-9,-12.2918660287081,1012.02392344498,-2.688995215311,0.931942229302007,0.931942229302007,0.931942229302007,1164,1238,1018,730.168195813939,882.075,61665.9058265003,803467.011,0.654034670168877,218376.925555942,0.52218373583062,289955.138313414,0.745025899413098,71281.7100524147,1
939406,-650,552,-320,446,1733,281,-19,990,0,-34.862660944206,1028.03004291845,-1.63090128755365,0,989.412213100334,0,181.218657198254,1048.123487712,121.200433433126,31761.1103670268,41896.8913349119,14750.1907651325,178.216470526792,204.68730135236,121.450363379993,4.0493226227116,3.85530668409692,2.8573549392875,-0.656445427921848,0.713751721598733,-0.193642630158033,-29,980,-9,-27.7081339712919,1020.12440191388,0.272727272727273,0.938275542279411,0.938275542279411,0.938275542279411,1096,1181,601,735.072248143865,878.856,43575.5836971914,801118.722,0.922363222178619,187727.012946939,1.1626975334701,226118.445507398,1.34813089936745,58574.6794592762,1
943046,-747,514,-446,388,1723,679,-29,990,-29,-82.068669527897,1015.43776824034,-9.44635193133047,0,959.877905259123,0,237.217525715192,1043.38991719937,165.774382588948,49750.4090572739,57796.7127053426,27509.980945686,223.047997205252,240.409468834617,165.861330471228,3.17556058859931,2.68970904715787,3.9411938010283,-0.779911120001331,0.443362740882324,0.324041234495951,9,885,-97,-71.6507177033493,1009.56937799043,-9.74641148325359,0.959424446955987,0.959424446955987,0.959424446955987,1135,1209,1125,740.41665312269,924.06,69594.9457870626,819518.658,4.89444938888736,256382.497960736,2.58131123444075,241056.436878674,1.97526948403692,84489.0409824454,2
946687,-1135,438,-388,708,1742,572,-38,980,-48,-99.2103004291845,1006.82832618026,-26.0815450643777,0,957.838888389358,0,308.562122903942,1030.68071801566,176.90851397713,85735.8650658577,48808.9445389966,30748.3424596715,292.806873324138,220.927464428931,175.352052909772,3.5018881477078,2.8466425616925,3.30694716018076,-0.582127976326751,0.346732887013406,0.608448555454115,-106,800,-126,-90.3540669856459,1002.5980861244,-32.7368421052632,0.973724889340934,0.973724889340934,0.973724889340934,1843,1304,960,746.073971841152,963.006,87085.4517623167,830978.154,4.69876920664427,444412.852502842,6.79972445294795,190553.648569803,2.61922469780513,125775.455601251,2
950328,-844,552,-310,553,2000,349,-87,1000,-19,-83.8927038626609,1014,-18.0128755364807,0,968.0710909241,0,305.782939368081,1037.17589901307,125.021251412394,86837.9151620542,47742.75,15371.8231093681,294.682736450669,218.501144161764,123.983156555107,2.31705240987501,3.87461977091872,2.71628689664923,-0.00869906194789625,0.534592663312565,0.173001466743433,-378,1085,0,-82.5741626794258,1008.01435406699,-19.3397129186603,0.965158662990133,0.965158662990133,0.965158662990133,1397,1448,659,743.891684688392,958.764,91797.6938082435,828222.288,6.34590243911932,485218.83383771,6.0602031066046,182966.519911099,2.59028249758286,56522.4785484185,2
953968,-582,628,-427,436,1809,388,-29,980,-9,-40.8583690987124,1018.96566523605,-17.2618025751073,0,982.812566639538,0,213.29616316025,1037.99819105584,118.560174685512,44014.7514059494,39317.964333284,13817.8492674264,209.796928971683,198.287579876512,117.54934822204,2.8885244443267,4.31820612031947,4.71290402281163,-0.398352262378032,0.784125623404516,-0.116837763672749,-145,952,-38,-35.9234449760766,1010.25837320574,-15.6172248803828,0.954302115225832,0.954302115225832,0.954302115225832,1018,1181,815,731.500589357455,887.913,44043.6515385808,794757.417,1.28108999457444,256993.090474321,0.71325499686614,195628.650570355,1.18094408010925,46926.2175674015,2
957609,-718,580,-504,427,2000,359,19,1000,0,0.201716738197425,1019.96566523605,-0.96137339055794,0,967.669554717578,0,185.000951163313,1048.30057036945,125.431512697896,34372.8341349711,58856.7315746633,15799.9510877608,185.399121181766,242.604063392729,125.697856337174,3.90588833143424,5.05242845104069,5.32335446447803,-0.637733172123933,0.991212140287299,-0.701594229093911,87,866,-38,6.7177033492823,1006.44497607656,3.57416267942584,0.910976064835834,0.910976064835834,0.910976064835834,1145,1420,863,728.489678616823,879.621,64441.3500775027,803075.859,0.77512478141771,202024.579179239,0.341119748912547,316157.969450653,0.815887040928409,55749.4148983035,1
961250,-446,657,-582,310,2000,359,9,990,-19,-13.4291845493562,1027.02575107296,-25.2145922746781,0,990.624513984194,0,168.485057474764,1047.15889690381,136.468283035576,28328.4529376942,41939.8614029895,18065.3503033891,168.310584746457,204.792239606362,134.407404198538,2.60154233050212,6.02334309732693,4.88404261622224,-0.437870378748612,1.15129516230032,-0.490623798438951,-48,866,29,-8.2822966507177,1015.09090909091,-21.7894736842105,0.951077657590504,0.951077657590504,0.951077657590504,756,1343,941,732.759498166049,880.311,48377.5355116237,799343.241,0.65296626747417,170867.762933808,0.385031064754992,204889.631257654,0.960329566644441,68980.4543221547,1
964890,-407,733,-310,233,1542,106,-67,1000,-29,-62.7811158798283,1007.11158798283,-38.0643776824034,0,998.058506167922,0,131.112080611984,1011.88042559788,77.9018034908337,13306.0165384046,9669.74611513981,4639.7070445464,115.351707999512,98.3348672401596,68.1153950626905,3.13431675367428,7.94637013125319,4.34651703306733,0.0181324207480947,1.07783153645802,-0.781018399206726,-155,1000,-29,-63.0287081339713,1003.15789473684,-34.6124401913876,0.999963090861867,0.999963090861867,0.999963090861867,640,809,416,711.672426164246,819.042,14756.1739869936,731965.584,0.528329486647465,79159.2312071134,1.05990863351424,54163.6625167511,0.481897481488053,20307.7898773823,1
968531,-456,580,-388,320,1676,233,-29,1000,9,-12.8025751072961,1014.4635193133,1.43347639484979,0,979.825105834693,0,127.475875021301,1031.44513396384,91.4540152747338,16155.5298209264,34892.5859479059,8397.8242193281,127.104405198744,186.795572613234,91.6396432736842,3.32223215369536,3.87149230612829,4.67544074570251,-0.129625561462419,0.418370742376826,-0.405431212068306,-38,1019,-19,-10.9186602870813,1010.56937799043,2.89952153110048,0.953239922614272,0.953239922614272,0.953239922614272,776,1096,621,717.095458588914,826.155,35584.2846770971,760856.607,0.863515829664605,94698.9761069673,0.285094676917605,195557.61897704,0.756919897924358,35290.0563048286,1
972171,-650,552,-563,533,2009,359,-9,971,0,-16.7124463519313,1015.04291845494,-10.0343347639485,0,959.387754395536,0,165.704426861641,1045.50342515803,131.910003134859,27295.8005771792,63035.8257362735,17374.1281263875,165.21440789828,251.069364392141,131.810956018032,3.98166447401348,4.39834915624309,5.47824960725249,-0.286930316470679,0.962302265759776,-0.76207514369086,19,933,-9,-15.2822966507177,999.909090909091,-4.72248803827751,0.941920552208841,0.941920552208841,0.941920552208841,1183,1457,922,723.54339179514,862.977,65378.8316417575,795416.997,1.00917164395447,155113.731046728,0.550869127199565,337009.468351537,0.991498683827528,57168.2596861542,1
975812,-640,609,-427,339,1933,339,-9,980,9,-33.2360515021459,1022.42489270386,-9.07296137339056,0,987.191812501618,0,161.945176968466,1043.05058741031,107.754330345256,25229.8880050318,42785.4954121652,11578.3696536925,158.839189134898,206.846550399481,107.602832925962,4.48410739351117,7.33767381247859,4.73346940655438,-0.783298195538407,1.55678189455357,-0.722975332288399,-38,961,67,-26.1387559808612,1006.28229665072,-4.86602870813397,0.933234833029941,0.933234833029941,0.933234833029941,979,1324,766,725.937906749793,855.045,49086.2912991336,786928.443,0.848794332584335,137171.34578299,0.706884439174922,210887.834540168,1.09010349236174,42823.5918784513,1
979453,-475,695,-407,388,1342,271,-174,961,-29,-138.218884120172,968.274678111588,-96.1931330472103,0,955.063839773415,0,222.351565958327,975.31909161674,198.282464233017,30466.5165384046,13750.4931922451,30192.3978836762,174.546602769589,117.262496955527,173.75959796131,3.04594146119776,3.70459829639828,1.76491826248647,0.712121743140488,0.815512147773593,-0.443713984444423,-300,980,38,-148.00956937799,961.866028708134,-93.4354066985646,0.998190711182821,0.998190711182821,0.998190711182821,863,647,678,709.043799182958,911.55,52231.2615458314,726962.436,0.273028655247476,158480.283054582,0.725867729893383,61893.2269645339,0.0728083377476293,123373.146243605,1
