TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
351375,-292,1049,-1069,609,1185,-393,-29,980,-203,1
351390,-121,764,336,-1090,1046,0,-58,895,-184,1
351406,606,1715,-99,-400,935,-141,-58,857,-184,1
351421,202,1088,336,-500,1037,0,-67,847,-116,1
351437,-565,892,544,-345,1064,-20,-29,847,-87,1
351453,-515,1382,643,-1000,1018,-20,-58,952,-135,1
351468,-171,1235,148,-863,870,-70,19,1076,-242,1
351484,20,1098,128,-336,879,-20,67,1028,-184,1
351500,40,970,405,27,1046,222,97,819,48,1
351515,-80,892,584,-136,1000,333,184,1095,-38,1
351531,-50,950,485,-163,1037,252,271,1219,-87,1
351546,20,1000,455,-218,1037,242,281,1219,-155,1
351562,-10,1009,465,-254,1027,232,281,1200,-174,1
351578,20,1019,455,-218,1009,242,242,1200,-126,1
351593,-10,1029,445,-236,1000,292,135,1200,-165,1
351609,-20,1000,485,-254,953,303,87,1085,-145,1
351625,-10,980,475,-290,953,202,97,1000,-174,1
351640,-20,980,445,-327,916,131,116,952,-155,1
351656,-10,960,386,-309,925,80,135,866,-116,1
351671,-20,970,376,-354,861,60,126,866,-155,1
351687,-50,941,356,-481,777,70,135,819,-145,1
351703,-101,921,336,-654,759,60,155,771,-203,1
351718,-161,931,356,-754,759,0,106,885,-271,1
351734,-181,980,356,-827,768,-20,19,971,-174,1
351750,-252,1039,306,-927,851,-151,-29,828,87,1
351765,-222,1186,257,-1009,907,-232,-48,961,-126,1
351781,-232,1294,217,-890,953,-121,-67,1000,-174,1
351796,-232,1343,247,-327,1000,-30,-97,980,-29,1
351812,20,1127,346,236,1046,202,-87,1180,-116,1
351828,232,921,386,618,1175,414,-135,1085,-29,1
351843,424,705,524,445,1009,444,-155,1028,-58,1
351859,383,617,613,236,1000,333,-58,980,-126,1
351875,242,676,623,54,1055,171,58,1038,-116,1
355703,-70,980,415,-281,990,252,135,1171,-97,1
355718,-60,1000,386,-263,972,232,106,1180,-135,1
355734,-70,1009,405,-236,1009,242,87,1019,-106,1
355750,-70,980,415,-209,972,222,77,1009,-116,1
355765,-70,980,386,-272,944,191,106,1019,-135,1
355781,-131,1000,356,-390,898,161,135,952,-106,1
355796,-141,960,356,-427,879,141,155,895,-106,1
355812,-151,941,366,-463,842,101,194,847,-67,1
355828,-161,911,356,-472,824,111,223,790,-9,1
355843,-181,941,336,-545,814,90,223,752,-38,1
355859,-151,980,287,-581,824,30,223,742,-77,1
355875,-161,970,277,-645,796,-20,223,742,-77,1
355890,-151,1029,287,-700,777,70,155,1047,-262,1
355906,-181,1000,306,-645,842,40,-19,1171,-97,1
355921,-181,1000,306,-645,842,40,-9,1028,48,1
355937,-161,1029,326,-590,833,50,29,1142,-174,1
355953,-111,1058,316,-509,861,0,9,895,-9,1
355968,-70,1088,297,-481,944,-40,9,895,-9,1
355984,-111,1205,306,-481,944,-40,48,1076,-106,1
356000,-111,1205,306,-463,1000,-121,87,1123,-194,1
356015,-232,1411,168,-690,1027,-191,29,1000,-106,1
356031,-212,1500,217,-690,1027,-191,29,1000,-106,1
356046,-272,1588,207,-990,1018,-282,29,980,-165,1
356062,-272,1588,207,-1036,1018,-303,-29,1038,-184,1
356078,-292,1558,178,-1036,1018,-303,-29,1038,-184,1
356093,-272,1558,287,-881,1083,-282,-145,1095,-106,1
356109,-272,1558,287,-881,1083,-282,-145,1095,-106,1
356125,-232,1225,386,-690,1212,-30,-203,1076,-19,1
356140,-232,1225,386,-227,1222,171,-223,1076,-29,1
356156,121,794,594,-227,1222,171,-223,1076,-29,1
356171,131,431,811,318,1157,242,-174,1028,29,1
356187,131,431,811,318,1157,242,-174,1028,29,1
356203,-232,343,-178,636,1194,303,-97,1038,0,1
356218,-232,343,-178,818,1120,454,-97,1038,0,1
356234,-444,49,-257,818,1120,454,-38,1047,9,1
356250,-818,225,-277,800,1000,545,-38,1047,9,1
356265,-818,225,-277,800,1000,545,9,1038,29,1
356281,-404,323,29,536,898,525,135,1000,58,1
356296,-404,323,29,536,898,525,135,1000,58,1
356312,-353,637,49,300,861,444,145,1066,67,1
356328,-121,774,247,418,851,393,145,1085,67,1
356343,-121,774,247,418,851,393,145,1085,67,1
356359,171,970,435,309,796,313,135,1066,38,1
356375,353,1107,960,36,675,484,135,1066,38,1
356390,353,1107,960,36,675,484,145,1000,19,1
356406,959,1254,1217,-9,805,313,87,980,-29,1
356421,1393,1058,2000,-536,981,30,87,980,-29,1
356437,2151,1009,2891,-563,1157,-535,58,1019,-116,1
356453,2151,1009,2891,-563,1157,-535,38,1019,-97,1
356468,-202,1529,-1168,-636,935,-575,29,1047,-116,1
356484,-171,892,168,200,694,444,29,1047,-116,1
356500,-171,892,168,-254,1509,-505,48,971,-242,1
356515,90,1392,336,-254,1509,-505,106,828,-174,1
356531,70,774,455,-1036,944,-80,116,961,-116,1
356546,70,774,455,45,824,-151,116,961,-116,1
356562,30,1029,564,145,1120,272,38,1038,-67,1
356578,-111,960,287,-300,944,181,-9,1009,-48,1
356593,-70,1029,316,-300,944,181,-67,980,-97,1
356609,-70,1029,316,-727,861,252,-67,980,-97,1
356625,-151,921,405,-354,925,111,-77,990,-223,1
356640,-80,1029,376,-318,925,50,-58,980,-194,1
356656,-60,990,316,-300,972,50,-19,914,-126,1
356671,-50,1039,326,-300,972,50,97,828,-97,1
356687,-50,1039,326,-309,972,-20,223,876,-58,1
356703,-40,1029,346,-263,972,10,223,876,-58,1
356718,-90,1000,366,-263,972,90,339,1161,-155,1
356734,-90,990,405,-300,962,171,378,1123,-29,1
356750,-80,990,396,-309,953,272,300,1123,-67,1
356765,-151,990,415,-309,953,272,252,1142,-58,1
356781,-111,1000,386,-381,925,292,252,1142,-58,1
356796,-111,1000,386,-381,925,252,194,1209,-174,1
356812,-101,980,405,-336,962,232,106,1095,-135,1
356828,-70,970,396,-263,981,181,87,971,-67,1
356843,-70,1000,376,-272,953,161,87,980,-116,1
356859,-90,970,366,-336,944,121,135,914,-77,1
356875,-90,990,346,-336,944,121,165,895,-77,1
356890,-101,950,316,-400,907,101,165,895,-77,1
356906,-161,950,346,-472,842,80,184,876,-126,1
356921,-151,960,297,-545,824,80,194,895,-87,1
356937,-202,960,287,-600,768,50,223,866,-135,1
356953,-181,980,306,-681,759,30,213,771,-116,1
356968,-181,980,306,-772,722,121,155,923,-281,1
356984,-242,1009,316,-745,814,60,-19,1095,-126,1
357000,-161,1058,297,-654,842,-70,-77,1095,-97,1
357015,-111,1117,257,-654,842,-70,-77,1095,-97,1
357031,-40,1205,247,-545,916,-141,-19,1047,-213,1
357046,-272,1333,316,-481,981,-141,38,828,-38,1
357062,-191,1450,277,-609,1074,-252,116,1085,-135,1
357078,-171,1509,297,-790,1120,-262,97,1152,-145,1
357093,-282,1519,198,-854,1101,-313,19,1076,-126,1
357109,-282,1519,198,-790,1212,-151,-38,1066,-145,1
357125,-232,1450,356,-536,1166,40,-135,1066,-106,1
357140,-202,1166,316,-127,1166,292,-194,1114,-48,1
357156,121,823,712,281,1138,282,-194,1114,-48,1
357171,282,549,831,281,1138,282,-184,1152,-38,1
357187,-202,401,89,536,1046,353,-155,1057,38,1
357203,-202,401,89,718,1138,525,-135,1038,29,1
357218,-454,303,-118,527,953,606,-67,1038,19,1
357234,-626,205,-89,327,870,494,19,1028,29,1
357250,-414,284,118,381,759,434,106,1038,77,1
357265,-292,470,148,400,833,434,87,1123,67,1
357281,-111,549,277,236,685,686,87,1066,67,1
357296,181,735,415,200,740,525,58,1028,58,1
357312,242,911,534,281,981,-40,58,961,-19,1
357328,1353,1490,1316,-527,1129,-424,29,904,-38,1
357343,2808,1107,3356,-790,1018,-515,29,942,-116,1
357359,818,1725,-1000,872,814,393,29,942,-116,1
357375,333,1568,9,-354,1435,-747,38,990,-155,1
357390,-585,1294,198,-354,1435,-747,77,885,-213,1
357406,-272,1254,524,-763,944,-555,87,809,-203,1
357421,-20,970,237,-754,1203,-707,19,866,-145,1
357437,-121,872,356,-272,944,-10,38,895,-116,1
357453,-121,862,485,-445,824,40,145,914,-135,1
357468,-111,990,564,-409,796,323,135,923,-126,1
357484,-181,1009,366,-454,861,343,29,1047,-145,1
357500,40,1098,297,-318,1009,282,-48,1095,-77,1
357515,-20,1029,405,-409,990,70,48,942,-29,1
357531,-60,980,465,-272,1046,-50,223,1085,-135,1
357546,-60,1000,415,-163,1037,70,368,1152,-106,1
357562,-111,990,396,-236,981,232,339,1190,-29,1
357578,-121,1009,376,-290,990,262,300,1180,-19,1
357593,-121,941,386,-354,953,171,262,1152,-77,1
357609,-131,941,396,-454,879,171,223,990,-126,1
357625,-131,941,396,-500,861,222,135,838,-106,1
357640,-60,921,346,-490,833,181,48,809,-135,1
357656,-50,970,336,-409,842,111,-77,990,-97,1
357671,-30,950,376,-409,842,111,-135,1104,-184,1
357687,30,892,405,-354,888,30,-203,1123,-165,1
357703,20,990,386,-290,944,90,-252,1076,-155,1
357718,10,980,405,-127,935,151,-252,1028,-194,1
357734,30,970,396,-45,981,151,-203,980,-165,1
357750,-10,1019,386,-145,1046,161,-87,819,-87,1
357765,-30,990,415,-118,1027,151,38,876,-145,1
369500,343,823,415,263,759,575,38,980,116,1
369515,525,421,3069,327,805,343,19,923,67,1
369531,1767,1333,3356,-372,962,-323,-9,885,58,1
369546,595,1774,-247,-1081,1092,-727,-48,933,-58,1
369562,-1858,460,-316,590,694,656,-29,961,-145,1
369578,141,2264,9,-1281,1861,-969,-29,819,-155,1
369593,181,862,49,-1690,592,-595,145,685,-155,1
369609,60,892,534,0,759,-474,233,800,-135,1
369625,90,950,336,390,981,-10,174,1066,-67,1
369640,-151,921,574,-254,898,353,77,1333,-58,1
369656,-313,970,455,-645,916,505,-48,1428,-155,1
369671,-50,1058,386,-572,962,313,-106,1247,-223,1
369687,-131,980,405,-427,953,272,-29,1028,-242,1
369703,-40,1019,346,-272,981,242,29,961,-223,1
369718,-10,1049,346,-236,1027,111,19,1047,-242,1
369734,-80,1019,326,-254,981,101,0,1066,-203,1
369750,-60,1000,376,-336,953,111,-19,1047,-135,1
369765,-70,980,405,-254,962,131,9,961,-97,1
369781,-101,941,405,-236,935,181,106,942,-77,1
369796,-80,970,386,-300,944,141,194,933,-77,1
369812,-101,990,326,-354,907,111,213,980,-213,1
369828,-101,990,326,-409,888,141,242,1000,-194,1
369843,-141,960,376,-445,879,161,213,1000,-116,1
369859,-151,950,386,-372,879,191,155,1009,-116,1
369875,-121,941,386,-318,925,171,135,990,-116,1
369890,-111,970,396,-345,907,181,155,961,-87,1
369906,-131,960,405,-327,898,202,155,952,-87,1
369921,-101,960,396,-300,935,181,165,914,-97,1
369937,-90,931,376,-272,925,141,165,895,-77,1
369953,-80,950,346,-290,953,131,145,942,-87,1
369968,-111,970,346,-327,944,151,67,961,-67,1
369984,-111,1009,336,-318,944,191,58,961,-29,1
370000,-80,1000,376,-290,981,191,67,1028,-67,1
370015,-80,1009,396,-236,972,171,67,1057,-58,1
370031,-60,990,396,-263,944,171,126,1066,-58,1
370046,-101,990,396,-336,925,171,126,1085,-87,1
370062,-121,980,366,-400,898,181,126,1085,-135,1
370078,-131,960,376,-445,861,171,155,1000,-126,1
370093,-141,970,376,-463,851,171,194,980,-126,1
370109,-181,960,356,-518,842,151,203,1000,-145,1
370125,-161,970,346,-581,833,90,116,914,-87,1
370140,-212,980,326,-645,814,40,116,914,-87,1
370156,-191,980,316,-700,814,40,9,933,-165,1
370171,-171,1019,326,-681,833,-10,-38,1009,-184,1
370187,-191,1098,297,-636,907,-30,-67,1028,-135,1
370203,-111,1166,277,-627,1009,-191,-145,1142,-145,1
370218,-111,1166,277,-836,1083,-272,-87,1009,-174,1
370234,-272,1303,366,-945,1046,-262,-19,904,-155,1
370250,-171,1460,247,-954,1138,-191,58,961,-155,1
370265,-252,1558,217,-954,1138,-191,87,961,-145,1
370281,-313,1549,217,-700,1231,10,9,1028,-87,1
370296,-252,1431,247,354,1194,232,-48,1085,0,1
370312,-161,1117,366,354,1194,232,-77,1104,29,1
370328,131,715,673,627,1259,242,-67,1104,0,1
370343,262,470,762,790,1129,444,0,1076,-9,1
370359,-272,392,-188,772,1046,515,-19,1095,0,1
370375,-707,205,-178,454,953,565,9,1066,48,1
370390,-666,245,-39,381,851,424,58,1085,38,1
370406,-333,362,178,445,851,363,67,1047,97,1
370421,-252,588,237,318,796,363,9,1076,77,1
370437,303,941,524,54,694,505,38,1038,77,1
370453,343,1000,1009,36,796,444,67,971,38,1
370468,343,1000,1009,-527,888,333,67,914,9,1
370484,1202,960,1673,-554,1092,-292,58,904,-67,1
370500,1555,843,2267,-527,898,-464,58,876,-97,1
370515,141,1382,-1009,-245,638,343,29,876,-77,1
370531,-727,1235,-148,309,1185,-494,19,838,-203,1
370546,-60,1529,247,-1172,1407,-595,-19,790,-97,1
370562,60,1029,306,-536,740,-414,29,857,-77,1
370578,-40,950,415,-200,1000,60,145,923,-67,1
370593,-151,970,366,-172,935,80,135,1066,-77,1
370609,-40,970,445,-518,861,393,29,1209,-38,1
370625,-232,1019,485,-436,953,393,-77,1342,-194,1
370640,-80,1019,425,-290,1018,323,-116,1180,-135,1
370656,-10,1029,376,-145,1046,181,-77,1028,-106,1
370671,30,1049,356,-100,1074,60,0,980,-135,1
370687,10,1058,346,-100,1074,60,29,1009,-126,1
370703,-10,1019,376,-245,962,161,106,1066,-38,1
370718,-50,990,396,-245,962,161,155,1190,-97,1
370734,-101,990,366,-336,935,171,135,1200,-97,1
370750,-131,960,405,-436,824,262,126,1104,-9,1
370765,-181,950,415,-436,824,262,155,1066,-135,1
370781,-181,960,366,-445,861,242,126,961,-77,1
370796,-131,950,366,-400,870,171,145,895,-77,1
370812,-101,970,346,-354,925,111,155,895,-106,1
370828,-90,980,336,-363,898,80,165,914,-77,1
370843,-121,970,326,-409,898,50,174,933,-97,1
370859,-121,970,326,-509,842,70,135,904,-97,1
370875,-202,931,306,-581,824,40,116,838,-77,1
370890,-171,941,336,-645,768,20,97,876,-145,1
370906,-171,941,336,-709,796,70,87,952,-203,1
370921,-171,950,306,-709,796,70,87,1161,-223,1
370937,-212,1039,306,-609,888,121,77,1180,29,1
370953,-131,1039,366,-345,907,131,48,1095,-58,1
370968,-131,1039,366,45,1101,121,9,952,-58,1
370984,40,1029,405,45,1101,121,67,895,0,1
371000,141,1019,405,9,1055,121,106,1123,-135,1
371015,-40,1117,405,-272,1064,70,48,1133,-87,1
371031,-40,1117,405,-536,1018,-10,19,1038,-67,1
371046,-131,1166,376,-700,1000,-101,-19,1038,-126,1
371062,-171,1235,306,-709,1009,-60,-48,1009,-58,1
371078,-171,1254,247,-436,1046,-80,-97,1028,-77,1
371093,101,1039,326,-181,1000,-10,-116,990,-29,1
371109,181,901,336,45,944,202,-155,1000,-29,1
371125,181,901,336,381,1027,323,-135,980,-29,1
371140,202,617,475,690,990,373,-135,980,-29,1
371156,494,431,554,745,907,464,-145,990,0,1
371171,343,421,673,509,944,484,-67,971,0,1
371187,343,421,673,54,972,313,-67,971,0,1
371203,252,696,574,-172,1009,111,0,1019,38,1
371218,101,941,465,-481,1055,20,97,1047,-48,1
371234,-30,1117,396,-527,981,-80,203,1066,-106,1
371250,-90,1137,366,-490,1009,-60,271,1066,-155,1
371265,20,1186,346,-436,1037,-40,116,1057,-184,1
371281,40,1098,405,-445,990,-40,116,1057,-184,1
371296,30,1098,396,-454,981,10,-9,1047,-135,1
371312,0,1068,425,-481,962,-20,-29,1019,-106,1
371328,-40,1098,425,-527,972,-20,-29,1019,-106,1
371343,-111,1254,376,-618,1009,-70,38,1019,-106,1
371359,-90,1117,356,-727,944,-191,87,1038,-77,1
371375,-80,1176,376,-772,833,-141,106,1009,-106,1
371390,-70,1088,405,-609,879,-60,67,990,-126,1
371406,-40,980,326,72,935,171,-19,971,-116,1
371421,151,235,485,700,824,555,-87,952,-116,1
371437,1141,-166,861,1481,888,666,-223,933,-38,1
371453,1191,-323,762,1500,648,939,-281,1009,-48,1
371468,757,107,712,690,888,606,-291,1009,9,1
371484,171,843,732,-100,1240,202,-291,961,184,1
371500,-262,1441,396,-727,1296,-272,-155,1076,67,1
371515,-252,1705,346,-1027,1361,-626,38,1085,-87,1
371531,-131,1754,108,-1036,1250,-646,388,1114,-300,1
371546,-10,1686,118,-1218,1064,-505,708,1066,-203,1
371562,-202,1558,227,-1300,879,-313,660,1009,-145,1
